type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-CN,BF,JP-CN-BF,viscorocks.el,16,37763,562241,0.003,1,32,0.0602718,0.00925472,0.0695266,0.864326,8.86723,9.73155,516059
RRR,JP-CN,BF,JP-CN-BF,email-dnc.el,16,1,0,0.003,1,32,6.9876e-05,8.65e-06,7.8526e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-CN,1H,JP-CN_1H,econ-beacxc.el,16,498,42175,1,489,0,0.0157778,0.0219978,0.0377756,0.936562,0.647339,1.5839,42171
RRR,JP-CN,BF,JP-CN-BF,socfb-UF.el,16,35112,1465654,0.01,1,82,0.129968,0.0280664,0.158035,1.00456,22.632,23.6366,771099
RRR,JP-CN,1H,JP-CN_1H,SiO.el,16,33402,642127,1,583,0,0.269516,0.104953,0.374469,74.7947,10.0529,84.8476,642127
RRR,JP-CN,1H,JP-CN_1H,ca-dblp-2012.el,16,317081,1049866,0.3,102,0,0.451693,0.0317716,0.483465,128.214,18.4388,146.653,975203
RRR,JP-CN,BF,JP-CN-BF,nasasrb.el,16,54871,1311227,3e-05,1,32,0.126332,0.0255904,0.151922,1.2559,20.4264,21.6823,1124015
RRR,JP-CN,1H,JP-CN_1H,ia-retweet-pol.el,16,18470,48053,0.0001,1,0,0.0105127,0.000288805,0.0108015,0.28183,0.874146,1.15598,0
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony5-day01.el,16,153,9053,2,1,300,0.00100554,0.00209826,0.0031038,0.00831699,0.139305,0.147622,9053
RRR,JP-CN,1H,JP-CN_1H,p-hat1500-3.el,16,1501,847244,2,2660,0,0.359737,1.03958,1.39932,15.2537,12.9394,28.1931,847244
RRR,JP-CN,BF,JP-CN-BF,bio-CE-CX.el,16,15229,245952,0.0001,1,32,0.0257676,0.00430923,0.0300768,0.348564,3.86912,4.21768,61166
RRR,JP-CN,BF,JP-CN-BF,CO.el,16,221120,782144,0.3,1,32,0.1542,0.0139071,0.168107,5.06104,13.6216,18.6826,527234
RRR,JP-CN,BF,JP-CN-BF,ted_AB.el,16,10606,347610,0.0001,1,32,0.0318997,0.00697433,0.038874,0.242752,5.38503,5.62778,156212
RRR,JP-CN,BF,JP-CN-BF,Si10H16.el,16,17078,429423,0.3,1,117,0.0404879,0.00759515,0.0480831,0.553753,6.68277,7.23652,399391
RRR,JP-CN,BF,JP-CN-BF,web-NotreDame.el,16,325730,1090108,0.0003,1,32,0.228697,0.0197903,0.248487,7.45537,19.1189,26.5742,427939
RRR,JP-CN,BF,JP-CN-BF,vanbody.el,16,47073,1144913,0.1,1,32,0.110692,0.0197903,0.130482,1.07742,17.8291,18.9065,925775
RRR,JP-CN,1H,JP-CN_1H,bio-DR-CX.el,16,3289,84940,0.03,14,0,0.012063,0.00306168,0.0151247,0.225838,1.32117,1.54701,63313
RRR,JP-CN,1H,JP-CN_1H,ia-retweet-pol.el,16,18470,48053,0.01,7,0,0.0128432,0.00109972,0.0139429,0.775032,0.874146,1.64918,4019
RRR,JP-CN,1H,JP-CN_1H,ia-enron-email-dynamic.el,16,87274,297456,0.01,17,0,0.0708681,0.0155009,0.086369,6.9914,5.20467,12.1961,119504
RRR,JP-CN,BF,JP-CN-BF,trdheim.el,16,22099,956613,0.0003,1,32,0.0844882,0.0159348,0.100423,0.505806,14.7654,15.2712,432669
RRR,JP-CN,1H,JP-CN_1H,web-NotreDame.el,16,325730,1090108,0.1,1072,0,1.63105,0.141872,1.77292,1337,19.1189,1356.11,780247
RRR,JP-CN,1H,JP-CN_1H,fb-wosn-friends.el,16,63732,817090,0.0001,1,0,0.0983332,0.00166917,0.100002,0.972473,12.954,13.9265,0
RRR,JP-CN,1H,JP-CN_1H,qc2534.el,16,2535,230413,0.0001,1,0,0.0206843,0.000227469,0.0209118,0.038681,3.53516,3.57384,0
RRR,JP-CN,1H,JP-CN_1H,C500-9.el,16,501,112332,0.5,234,0,0.0272629,0.0218105,0.0490734,0.454857,1.71787,2.17273,112332
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_retina_1.el,16,1123,90811,2,1,1488,0.00795679,0.00924064,0.0171974,0.220621,1.39423,1.61485,90792
RRR,JP-CN,BF,JP-CN-BF,ca-dblp-2010.el,16,226414,716460,1,1,238,0.161371,0.0162294,0.177601,10.5803,12.6597,23.24,560058
RRR,JP-CN,1H,JP-CN_1H,nemeth24.el,16,9507,748522,0.01,1,0,0.0687187,0.000952049,0.0696708,0.181332,11.4941,11.6754,425348
RRR,JP-CN,BF,JP-CN-BF,bio-SC-GT.el,16,1716,33987,0.001,1,32,0.00395405,0.00118912,0.00514317,0.0392761,0.531693,0.570969,12430
RRR,JP-CN,1H,JP-CN_1H,bio-grid-yeast.el,16,6008,156945,0.3,767,0,0.0683917,0.0407719,0.109164,17.6703,2.44063,20.1109,146534
RRR,JP-CN,BF,JP-CN-BF,econ-mbeacxc.el,16,493,41686,0.001,1,32,0.00392549,0.00214675,0.00607225,0.0112839,0.639839,0.651123,4044
RRR,JP-CN,BASE,JP-CN_BASE,torso3.el,16,259157,734028,0,0,0,0,0.0108083,0.0108083,0,13.1776,13.1776,733216
RRR,JP-CN,BF,JP-CN-BF,bio-CE-GN.el,16,2220,53683,0.003,1,32,0.00510277,0.0019258,0.00702857,0.0508118,0.836075,0.886887,13017
RRR,JP-CN,BF,JP-CN-BF,bio-WormNet-v3.el,16,16347,762822,0.03,1,38,0.0664286,0.00927145,0.0757001,0.374153,11.7645,12.1386,58396
RRR,JP-CN,BF,JP-CN-BF,web-NotreDame.el,16,325730,1090108,0.03,1,321,0.234674,0.0204596,0.255133,18.6384,19.1189,37.7573,654966
RRR,JP-CN,BF,JP-CN-BF,web-NotreDame.el,16,325730,1090108,0.1,1,1072,0.261333,0.0382434,0.299576,47.8386,19.1189,66.9575,712520
RRR,JP-CN,1H,JP-CN_1H,econ-mbeacxc.el,16,493,41686,0.5,242,0,0.0137438,0.0171687,0.0309125,0.462639,0.639839,1.10248,41686
RRR,JP-CN,1H,JP-CN_1H,bio-HS-CX.el,16,4413,108818,0.1,47,0,0.0236072,0.0117439,0.0353511,0.858547,1.6941,2.55265,101632
RRR,JP-CN,1H,JP-CN_1H,ia-enron-email-dynamic.el,16,87274,297456,0.001,1,0,0.0548014,0.00261892,0.0574204,1.66462,5.20467,6.86929,13906
RRR,JP-CN,1H,JP-CN_1H,C2000-5.el,16,2001,999836,3e-05,1,0,0.0840045,0.000914303,0.0849188,0.0305328,15.2716,15.3021,0
RRR,JP-CN,BF,JP-CN-BF,ted_AB.el,16,10606,347610,0.01,1,32,0.03134,0.0066704,0.0380104,0.242752,5.38503,5.62778,157055
RRR,JP-CN,BF,JP-CN-BF,C2000-5.el,16,2001,999836,0.1,1,107,0.0776182,0.0263163,0.103934,0.062974,15.2716,15.3345,206
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony6-day02.el,16,165,10272,3e-05,1,32,0.00103398,0.00082446,0.00185844,0.00377655,0.157997,0.161774,91
RRR,JP-CN,1H,JP-CN_1H,CO.el,16,221120,782144,0.001,1,0,0.130805,0.00217444,0.132979,3.37402,13.6216,16.9956,0
RRR,JP-CN,1H,JP-CN_1H,econ-psmigr2.el,16,3141,410781,0.003,8,0,0.0397643,0.00695814,0.0467224,0.143784,6.29198,6.43577,310134
RRR,JP-CN,BF,JP-CN-BF,C2000-5.el,16,2001,999836,0.03,1,32,0.0773319,0.0239447,0.101277,0.0457993,15.2716,15.3174,0
RRR,JP-CN,1H,JP-CN_1H,ca-dblp-2012.el,16,317081,1049866,0.001,1,0,0.213067,0.00354056,0.216608,4.83827,18.4388,23.2771,0
RRR,JP-CN,BASE,JP-CN_BASE,bio-CE-CX.el,16,15229,245952,0,0,0,0,0.0213896,0.0213896,0,3.86912,3.86912,229530
RRR,JP-CN,BF,JP-CN-BF,ia-retweet-pol.el,16,18470,48053,3e-05,1,32,0.0121729,0.00195964,0.0141326,0.422745,0.874146,1.29689,14241
RRR,JP-CN,BF,JP-CN-BF,ted_AB.el,16,10606,347610,0.3,1,58,0.0313094,0.00639653,0.0377059,0.273096,5.38503,5.65812,278246
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_brain_1.el,16,213,16089,0.0001,1,32,0.00141853,0.00225558,0.0036741,0.00487518,0.247124,0.251999,622
RRR,JP-CN,1H,JP-CN_1H,bio-DM-CX.el,16,4040,76717,0.1,36,0,0.0164197,0.00516948,0.0215892,0.616455,1.20143,1.81789,69135
RRR,JP-CN,BF,JP-CN-BF,econ-orani678.el,16,2530,86768,0.0003,1,32,0.00784013,0.00308918,0.0109293,0.0579071,1.34328,1.40118,1909
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony3-day01.el,16,161,11139,0.0003,1,32,0.00119956,0.0016514,0.00285096,0.003685,0.171196,0.174881,0
RRR,JP-CN,BASE,JP-CN_BASE,bio-WormNet-v3.el,16,16347,762822,0,0,0,0,0.177196,0.177196,0,11.7645,11.7645,744026
RRR,JP-CN,BF,JP-CN-BF,econ-orani678.el,16,2530,86768,0.01,1,32,0.0078378,0.00390367,0.0117415,0.0579071,1.34328,1.40118,3664
RRR,JP-CN,1H,JP-CN_1H,econ-psmigr2.el,16,3141,410781,3e-05,1,0,0.0363327,0.000518491,0.0368512,0.0479279,6.29198,6.33991,0
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_retina_1.el,16,1123,90811,0.03,1,32,0.00759268,0.00323005,0.0108227,0.0257034,1.39423,1.41994,1707
RRR,JP-CN,1H,JP-CN_1H,ia-retweet-pol.el,16,18470,48053,1,786,0,0.0733732,0.00412592,0.0774991,55.6614,0.874146,56.5355,18158
RRR,JP-CN,1H,JP-CN_1H,ted_AB.el,16,10606,347610,1,195,0,0.106502,0.0276552,0.134157,8.05128,5.38503,13.4363,347610
RRR,JP-CN,1H,JP-CN_1H,bn-mouse_retina_1.el,16,1123,90811,0.0003,1,0,0.00809068,0.000196029,0.00828671,0.0171356,1.39423,1.41137,0
RRR,JP-CN,BF,JP-CN-BF,bio-DM-CX.el,16,4040,76717,3e-05,1,32,0.00809465,0.00205637,0.010151,0.0924683,1.20143,1.2939,22756
RRR,JP-CN,BF,JP-CN-BF,appu.el,16,14001,919552,0.003,1,32,0.0784305,0.0162422,0.0946728,0.320457,14.1381,14.4585,16454
RRR,JP-CN,1H,JP-CN_1H,econ-beaflw.el,16,508,44899,0.0003,1,0,0.00421944,0.000227938,0.00444738,0.00775146,0.68898,0.696732,0
RRR,JP-CN,1H,JP-CN_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.03,501,0,0.247497,0.0491393,0.296636,182.542,4.36095,186.903,75167
RRR,JP-CN,1H,JP-CN_1H,bio-HS-LC.el,16,4227,39484,1,397,0,0.0188111,0.00684458,0.0256557,6.46601,0.634727,7.10074,31645
RRR,JP-CN,1H,JP-CN_1H,bmw7st_1.el,16,141348,492578,0.5,100,0,0.207622,0.059954,0.267576,56.0768,8.59454,64.6713,492486
RRR,JP-CN,BF,JP-CN-BF,ia-enron-email-dynamic.el,16,87274,297456,0.01,1,32,0.062534,0.0058032,0.0683372,1.99754,5.20467,7.20221,52269
RRR,JP-CN,1H,JP-CN_1H,bio-CE-GN.el,16,2220,53683,0.5,121,0,0.0172508,0.00825437,0.0255051,1.05858,0.836075,1.89465,50483
RRR,JP-CN,BF,JP-CN-BF,bio-HS-LC.el,16,4227,39484,0.0001,1,32,0.00498283,0.00159837,0.00658119,0.0967484,0.634727,0.731476,13663
RRR,JP-CN,BF,JP-CN-BF,ia-enron-email-dynamic.el,16,87274,297456,0.0001,1,32,0.0616498,0.00485009,0.0664999,1.99754,5.20467,7.20221,57655
RRR,JP-CN,BF,JP-CN-BF,bio-CE-CX.el,16,15229,245952,0.1,1,37,0.0261313,0.00478159,0.0309129,0.348564,3.86912,4.21768,87077
RRR,JP-CN,BF,JP-CN-BF,econ-psmigr2.el,16,3141,410781,2,1,5488,0.0345877,0.0728617,0.107449,2.11482,6.29198,8.4068,410166
RRR,JP-CN,1H,JP-CN_1H,socfb-UF.el,16,35112,1465654,1,8246,0,0.664692,0.451001,1.11569,1105.02,22.632,1127.65,1429275
RRR,JP-CN,BF,JP-CN-BF,ca-dblp-2010.el,16,226414,716460,0.0003,1,32,0.160976,0.0137785,0.174755,5.18221,12.6597,17.8419,497483
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony3-day01.el,16,161,11139,0.1,15,0,0.00127543,0.000215544,0.00149097,0.0116692,0.171196,0.182865,11139
RRR,JP-CN,1H,JP-CN_1H,bio-CE-PG.el,16,1871,47754,0.03,27,0,0.00858078,0.00294384,0.0115246,0.221256,0.742943,0.964199,42930
RRR,JP-CN,BF,JP-CN-BF,ted_AB.el,16,10606,347610,1,1,195,0.0317487,0.00918994,0.0409386,0.445045,5.38503,5.83007,338709
RRR,JP-CN,1H,JP-CN_1H,bio-CE-PG.el,16,1871,47754,1,913,0,0.0201854,0.0136758,0.0338612,6.5449,0.742943,7.28785,46791
RRR,JP-CN,BF,JP-CN-BF,copresence-InVS15.el,16,1871,16725,0.003,1,32,0.0022242,0.00161637,0.00384057,0.0428238,0.269478,0.312302,318
RRR,JP-CN,1H,JP-CN_1H,hamming10-4.el,16,1025,434176,0.001,1,0,0.036758,0.000512877,0.0372709,0.0156403,6.63282,6.64846,0
RRR,JP-CN,BF,JP-CN-BF,econ-psmigr1.el,16,3141,410781,0.001,1,32,0.0330733,0.00696478,0.0400381,0.0718918,6.29198,6.36388,2614
RRR,JP-CN,BF,JP-CN-BF,hamming10-4.el,16,1025,434176,0.0001,1,32,0.033543,0.0159816,0.0495246,0.0234604,6.63282,6.65628,0
RRR,JP-CN,BF,JP-CN-BF,C2000-5.el,16,2001,999836,3e-05,1,32,0.0773624,0.0213172,0.0986796,0.0457993,15.2716,15.3174,0
RRR,JP-CN,BF,JP-CN-BF,email-dnc.el,16,1,0,0.0003,1,32,6.9433e-05,1.0519e-05,7.9952e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-CN,BF,JP-CN-BF,bio-SC-GT.el,16,1716,33987,3e-05,1,32,0.00338711,0.00234424,0.00573135,0.0392761,0.531693,0.570969,9523
RRR,JP-CN,BF,JP-CN-BF,ca-dblp-2012.el,16,317081,1049866,3e-05,1,32,0.223625,0.0203989,0.244024,7.25741,18.4388,25.6962,701452
RRR,JP-CN,BF,JP-CN-BF,bio-CE-PG.el,16,1871,47754,1,1,913,0.00458011,0.00387338,0.00845349,0.2391,0.742943,0.982042,45522
RRR,JP-CN,1H,JP-CN_1H,web-NotreDame.el,16,325730,1090108,0.001,10,0,0.240734,0.0197354,0.260469,17.3959,19.1189,36.5147,517688
RRR,JP-CN,BF,JP-CN-BF,ca-dblp-2010.el,16,226414,716460,0.003,1,32,0.157842,0.016563,0.174405,5.18221,12.6597,17.8419,500722
RRR,JP-CN,1H,JP-CN_1H,bio-WormNet-v3.el,16,16347,762822,0.1,127,0,0.185211,0.198127,0.383338,8.16901,11.7645,19.9335,734131
RRR,JP-CN,1H,JP-CN_1H,ia-enron-email-dynamic.el,16,87274,297456,0.5,863,0,0.393696,0.122696,0.516392,288.645,5.20467,293.85,206333
RRR,JP-CN,BASE,JP-CN_BASE,insecta-ant-colony6-day02.el,16,165,10272,0,0,0,0,0.00473415,0.00473415,0,0.157997,0.157997,10272
RRR,JP-CN,BF,JP-CN-BF,bio-HS-CX.el,16,4413,108818,0.1,1,47,0.0110997,0.00293784,0.0140375,0.105214,1.6941,1.79931,40282
RRR,JP-CN,BF,JP-CN-BF,fb-messages.el,16,1900,13838,2,1,510,0.00266519,0.00100977,0.00367496,0.150394,0.225647,0.376041,8794
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony2-day16.el,16,132,4041,0.5,54,0,0.00103468,0.000343958,0.00137864,0.0292053,0.0626678,0.0918732,4041
RRR,JP-CN,BASE,JP-CN_BASE,p-hat1500-3.el,16,1501,847244,0,0,0,0,0.89318,0.89318,0,12.9394,12.9394,847244
RRR,JP-CN,1H,JP-CN_1H,bio-SC-HT.el,16,2084,63027,0.003,1,0,0.00713647,0.000473288,0.00760975,0.0397491,0.977615,1.01736,5400
RRR,JP-CN,1H,JP-CN_1H,torso3.el,16,259157,734028,2,40,0,0.275125,0.0334743,0.308599,43.4986,13.1776,56.6762,733216
RRR,JP-CN,1H,JP-CN_1H,bio-CE-PG.el,16,1871,47754,0.003,2,0,0.00526595,0.000411101,0.00567705,0.0428238,0.742943,0.785767,13861
RRR,JP-CN,1H,JP-CN_1H,qc2534.el,16,2535,230413,0.1,18,0,0.02335,0.00265965,0.0260096,0.212746,3.53516,3.74791,228060
RRR,JP-CN,1H,JP-CN_1H,C2000-5.el,16,2001,999836,0.1,107,0,0.116846,0.166981,0.283827,0.847286,15.2716,16.1188,999836
RRR,JP-CN,1H,JP-CN_1H,CO.el,16,221120,782144,3e-05,1,0,0.12998,0.00199068,0.131971,3.37402,13.6216,16.9956,0
RRR,JP-CN,1H,JP-CN_1H,socfb-UF.el,16,35112,1465654,0.0003,2,0,0.15177,0.0154792,0.167249,0.80365,22.632,23.4356,264192
RRR,JP-CN,1H,JP-CN_1H,bio-CE-GN.el,16,2220,53683,0.001,1,0,0.00569788,0.000173725,0.00587161,0.0338745,0.836075,0.869949,0
RRR,JP-CN,BF,JP-CN-BF,qc2534.el,16,2535,230413,3e-05,1,32,0.0185492,0.00451384,0.0230631,0.0580215,3.53516,3.59319,57991
RRR,JP-CN,BF,JP-CN-BF,fb-messages.el,16,1900,13838,0.001,1,32,0.00194947,0.00215411,0.00410358,0.0434875,0.225647,0.269135,4998
RRR,JP-CN,1H,JP-CN_1H,bmw7st_1.el,16,141348,492578,0.0001,1,0,0.0761581,0.00137507,0.0775332,2.1568,8.59454,10.7513,0
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony2-day16.el,16,132,4041,0.003,1,32,0.00045848,0.000645032,0.00110351,0.00302124,0.0626678,0.0656891,4027
RRR,JP-CN,BF,JP-CN-BF,econ-psmigr1.el,16,3141,410781,0.003,1,32,0.0333555,0.0100103,0.0433658,0.0718918,6.29198,6.36388,3207
RRR,JP-CN,BF,JP-CN-BF,insecta-ant-colony6-day02.el,16,165,10272,0.03,1,32,0.00113635,0.00156942,0.00270576,0.00377655,0.157997,0.161774,537
RRR,JP-CN,1H,JP-CN_1H,bio-WormNet-v3.el,16,16347,762822,0.5,636,0,0.30266,0.548307,0.850966,39.9097,11.7645,51.6741,743994
RRR,JP-CN,BF,JP-CN-BF,bio-CE-CX.el,16,15229,245952,2,1,750,0.0267574,0.00784907,0.0346064,1.64116,3.86912,5.51027,216469
RRR,JP-CN,BF,JP-CN-BF,bio-HS-LC.el,16,4227,39484,0.1,1,39,0.00484277,0.00162698,0.00646975,0.0967484,0.634727,0.731476,16810
RRR,JP-CN,1H,JP-CN_1H,econ-psmigr1.el,16,3141,410781,0.003,8,0,0.0392532,0.00668183,0.045935,0.143784,6.29198,6.43577,318207
RRR,JP-CN,BF,JP-CN-BF,econ-psmigr1.el,16,3141,410781,1,1,2744,0.0334847,0.032562,0.0660467,1.08736,6.29198,7.37935,407353
RRR,JP-CN,BF,JP-CN-BF,bio-HS-CX.el,16,4413,108818,0.5,1,236,0.0107956,0.0036877,0.0144833,0.20622,1.6941,1.90032,96849
RRR,JP-CN,1H,JP-CN_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.003,50,0,0.0821754,0.0179616,0.100137,19.5193,4.36095,23.8803,42782
RRR,JP-CN,1H,JP-CN_1H,econ-beacxc.el,16,498,42175,0.5,244,0,0.0135111,0.0180104,0.0315215,0.47113,0.647339,1.11847,42171
RRR,JP-CN,BF,JP-CN-BF,gupta3.el,16,16784,4653322,0.003,1,44,0.364024,0.0754836,0.439507,0.400162,71.1321,71.5323,24780
RRR,JP-CN,BF,JP-CN-BF,bio-WormNet-v3.el,16,16347,762822,0.1,1,127,0.0666369,0.0162354,0.0828723,0.54564,11.7645,12.3101,369539
RRR,JP-CN,BF,JP-CN-BF,bn-mouse_retina_1.el,16,1123,90811,0.5,1,372,0.00791239,0.0061296,0.014042,0.0706844,1.39423,1.46492,87273
RRR,JP-CN,BF,JP-CN-BF,qc2534.el,16,2535,230413,0.003,1,32,0.0187522,0.00379388,0.022546,0.0580215,3.53516,3.59319,16258
RRR,JP-CN,1H,JP-CN_1H,ia-enron-email-dynamic.el,16,87274,297456,2,3452,0,0.465234,0.131393,0.596627,1150.58,5.20467,1155.79,206820
RRR,JP-CN,1H,JP-CN_1H,vanbody.el,16,47073,1144913,0.003,1,0,0.115533,0.00102455,0.116557,0.718277,17.8291,18.5474,0
RRR,JP-CN,1H,JP-CN_1H,vanbody.el,16,47073,1144913,0.0003,1,0,0.116349,0.00108108,0.11743,0.718277,17.8291,18.5474,0
RRR,JP-CN,BF,JP-CN-BF,bio-HS-CX.el,16,4413,108818,1,1,473,0.0109132,0.00386144,0.0147747,0.332477,1.6941,2.02658,100794
RRR,JP-CN,BF,JP-CN-BF,fb-wosn-friends.el,16,63732,817090,0.0001,1,32,0.0932825,0.0151045,0.108387,1.45871,12.954,14.4128,266449
RRR,JP-CN,1H,JP-CN_1H,torso3.el,16,259157,734028,0.5,10,0,0.199888,0.0192045,0.219093,13.8405,13.1776,27.0181,729333
RRR,JP-CN,BF,JP-CN-BF,email-dnc.el,16,1,0,0.3,1,32,4.8743e-05,2.4948e-05,7.3691e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony6-day02.el,16,165,10272,0.1,15,0,0.00176103,0.000246467,0.0020075,0.0119591,0.157997,0.169956,10271
RRR,JP-CN,1H,JP-CN_1H,bio-DR-CX.el,16,3289,84940,1,497,0,0.0334654,0.0327983,0.0662638,6.28582,1.32117,7.60699,79582
RRR,JP-CN,1H,JP-CN_1H,p-hat1500-3.el,16,1501,847244,0.0001,1,0,0.0700155,0.000622027,0.0706375,0.0229034,12.9394,12.9623,0
RRR,JP-CN,BF,JP-CN-BF,bio-CE-CX.el,16,15229,245952,3e-05,1,32,0.0253956,0.0044145,0.0298101,0.348564,3.86912,4.21768,66548
RRR,JP-CN,BF,JP-CN-BF,rim.el,16,22561,677576,0.3,1,33,0.0624611,0.00876806,0.0712292,0.51638,10.5111,11.0275,484095
RRR,JP-CN,BF,JP-CN-BF,gupta3.el,16,16784,4653322,0.01,1,146,0.303611,0.0913103,0.394921,0.608246,71.1321,71.7404,329374
RRR,JP-CN,BF,JP-CN-BF,bio-SC-HT.el,16,2084,63027,0.1,1,47,0.0058234,0.0024885,0.0083119,0.0496864,0.977615,1.0273,14250
RRR,JP-CN,BF,JP-CN-BF,copresence-InVS15.el,16,1871,16725,3e-05,1,32,0.00220029,0.00186816,0.00406845,0.0428238,0.269478,0.312302,109
RRR,JP-CN,BF,JP-CN-BF,hamming10-4.el,16,1025,434176,0.03,1,32,0.0336037,0.0091485,0.0427522,0.0234604,6.63282,6.65628,0
RRR,JP-CN,BF,JP-CN-BF,viscorocks.el,16,37763,562241,0.03,1,32,0.0610019,0.00813722,0.0691391,0.864326,8.86723,9.73155,513166
RRR,JP-CN,BF,JP-CN-BF,bio-CE-CX.el,16,15229,245952,0.3,1,112,0.0259148,0.00572135,0.0316361,0.493799,3.86912,4.36292,192266
RRR,JP-CN,1H,JP-CN_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.3,5013,0,0.473903,0.138007,0.61191,1813.49,4.36095,1817.85,118276
RRR,JP-CN,1H,JP-CN_1H,SiO.el,16,33402,642127,0.0003,1,0,0.0729235,0.000870261,0.0737937,0.509674,10.0529,10.5626,0
RRR,JP-CN,BF,JP-CN-BF,trdheim.el,16,22099,956613,3e-05,1,32,0.0837142,0.0136343,0.0973484,0.505806,14.7654,15.2712,408288
RRR,JP-CN,BF,JP-CN-BF,gupta3.el,16,16784,4653322,0.5,1,7335,0.371138,0.946486,1.31762,14.9821,71.1321,86.1142,3279501
RRR,JP-CN,BF,JP-CN-BF,bio-DM-CX.el,16,4040,76717,0.1,1,36,0.00777457,0.00212286,0.00989743,0.0924683,1.20143,1.2939,28361
RRR,JP-CN,BF,JP-CN-BF,fb-messages.el,16,1900,13838,0.3,1,76,0.00196544,0.00120967,0.00317511,0.0525475,0.225647,0.278194,7285
RRR,JP-CN,1H,JP-CN_1H,bio-WormNet-v3.el,16,16347,762822,2,2544,0,0.347839,0.598297,0.946135,158.89,11.7645,170.655,744026
RRR,JP-CN,1H,JP-CN_1H,C500-9.el,16,501,112332,0.0001,1,0,0.00982612,0.000248693,0.0100748,0.00764465,1.71787,1.72552,0
RRR,JP-CN,BF,JP-CN-BF,rim.el,16,22561,677576,0.001,1,32,0.0626504,0.0100562,0.0727066,0.51638,10.5111,11.0275,456491
RRR,JP-CN,1H,JP-CN_1H,qc2534.el,16,2535,230413,2,364,0,0.0785988,0.0201227,0.0987215,3.55865,3.53516,7.09382,228060
RRR,JP-CN,1H,JP-CN_1H,jester2.el,16,50693,1727574,3e-05,1,0,0.170538,0.0021229,0.172661,0.966892,26.7474,27.7143,3706
RRR,JP-CN,BF,JP-CN-BF,jester2.el,16,50693,1727574,0.001,1,50,0.156777,0.0273802,0.184157,1.25696,26.7474,28.0044,239
RRR,JP-CN,1H,JP-CN_1H,fb-wosn-friends.el,16,63732,817090,0.001,1,0,0.10311,0.00560909,0.108719,1.21559,12.954,14.1696,69775
RRR,JP-CN,1H,JP-CN_1H,copresence-InVS15.el,16,1871,16725,0.0001,1,0,0.00237133,0.00012754,0.00249887,0.0285492,0.269478,0.298027,0
RRR,JP-CN,BF,JP-CN-BF,fb-wosn-friends.el,16,63732,817090,2,1,2196,0.110298,0.0457773,0.156075,17.8692,12.954,30.8232,674188
RRR,JP-CN,BF,JP-CN-BF,ia-enron-email-dynamic.el,16,87274,297456,0.1,1,172,0.0617382,0.00784851,0.0695867,3.41247,5.20467,8.61714,180718
RRR,JP-CN,BF,JP-CN-BF,CO.el,16,221120,782144,0.0003,1,32,0.156946,0.0143332,0.17128,5.06104,13.6216,18.6826,527667
RRR,JP-CN,1H,JP-CN_1H,C2000-5.el,16,2001,999836,0.001,1,0,0.0835517,0.00332053,0.0868723,0.038166,15.2716,15.3097,330617
RRR,JP-CN,1H,JP-CN_1H,insecta-ant-colony2-day16.el,16,132,4041,3e-05,1,0,0.000421074,3.0127e-05,0.000451201,0.00201416,0.0626678,0.064682,0
RRR,JP-CN,BF,JP-CN-BF,ia-enron-email-dynamic.el,16,87274,297456,0.5,1,863,0.0695248,0.010403,0.0799278,10.5703,5.20467,15.775,192481
RRR,JP-CN,BF,JP-CN-BF,bio-DR-CX.el,16,3289,84940,0.0003,1,32,0.00800066,0.00273308,0.0107337,0.0752792,1.32117,1.39645,16618
RRR,JP-CN,BASE,JP-CN_BASE,insecta-ant-colony5-day01.el,16,153,9053,0,0,0,0,0.00586171,0.00586171,0,0.139305,0.139305,9053
RRR,JP-CN,BF,JP-CN-BF,SiO.el,16,33402,642127,0.0001,1,32,0.0649964,0.0117198,0.0767162,0.764511,10.0529,10.8174,342540
RRR,JP-CN,1H,JP-CN_1H,bn-mouse_brain_1.el,16,213,16089,0.001,1,0,0.00157493,2.2112e-05,0.00159705,0.00325012,0.247124,0.250374,0
RRR,JP-CN,BF,JP-CN-BF,gupta3.el,16,16784,4653322,0.001,1,32,0.365101,0.103863,0.468964,0.384155,71.1321,71.5163,6049
RRR,JP-CN,BF,JP-CN-BF,bmw7st_1.el,16,141348,492578,0.001,1,32,0.0977611,0.0088842,0.106645,3.2352,8.59454,11.8297,423128
