type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,4C,BF,4C_BF,insecta-ant-colony2-day16.el,16,132,4041,2,1,216,0.00025636,0.310642,0.310898,0.0038538,0.0626678,0.0665216,819507
RRR,4C,BF,4C_BF,bio-SC-HT.el,16,2084,63027,2,1,944,0.00404003,5.6008,5.60484,0.0601072,0.977615,1.03772,17809814
RRR,4C,BF,4C_BF,econ-mbeacxc.el,16,493,41686,0.01,1,32,0.0023658,3.01816,3.02052,0.0397549,0.639839,0.679594,40159308
RRR,4C,BF,4C_BF,bio-HS-CX.el,16,4413,108818,0.001,1,32,0.00669727,2.35409,2.36079,0.103777,1.6941,1.79788,17702598
RRR,4C,1H,4C_1H,bio-CE-GN.el,16,2220,53683,1,242,0,0.0200744,4.35751,4.37759,0.104509,0.836075,0.940584,451151
RRR,4C,1H,4C_1H,econ-orani678.el,16,2530,86768,0.001,1,0,0.00911791,0.0642121,0.07333,0.16791,1.34328,1.51119,0
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,0.03,1,32,4.9799e-05,2.6352e-05,7.6151e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,1H,4C_1H,insecta-ant-colony5-day01.el,16,153,9053,0.001,1,0,0.00138038,0.00423295,0.00561333,0.0174131,0.139305,0.156718,0
RRR,4C,BF,4C_BF,bio-CE-GN.el,16,2220,53683,0.01,1,32,0.00310806,0.176615,0.179723,0.0511961,0.836075,0.887271,423298
RRR,4C,BF,4C_BF,bio-WormNet-v3.el,16,16347,762822,0.01,1,32,0.0383012,22.0916,22.1299,0.727484,11.7645,12.4919,158999727
RRR,4C,BASE,4C_BASE,email-dnc.el,16,1,0,0,0,0,0,4.8396e-05,4.8396e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,BF,4C_BF,bio-CE-PG.el,16,1871,47754,2,1,1826,0.00355011,3.97743,3.98098,0.0455418,0.742943,0.788485,6632749
RRR,4C,1H,4C_1H,bio-CE-PG.el,16,1871,47754,0.3,273,0,0.0182281,57.2957,57.3139,0.0928679,0.742943,0.835811,9538695
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,2,1,32,6.0282e-05,1.6744e-05,7.7026e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,1H,4C_1H,insecta-ant-colony2-day16.el,16,132,4041,0.1,10,0,0.000570354,1.4099,1.41047,0.00783348,0.0626678,0.0705013,938092
RRR,4C,BF,4C_BF,econ-orani678.el,16,2530,86768,0.001,1,32,0.00489055,17.1069,17.1118,0.0827484,1.34328,1.42603,44202387
RRR,4C,BF,4C_BF,bio-CE-CX.el,16,15229,245952,0.003,1,32,0.016995,1.96113,1.97813,0.234558,3.86912,4.10368,19682628
RRR,4C,1H,4C_1H,bn-mouse_brain_1.el,16,213,16089,0.1,20,0,0.00287741,20.7862,20.789,0.0308905,0.247124,0.278014,13910459
RRR,4C,1H,4C_1H,econ-beacxc.el,16,498,42175,2,978,0,0.0171321,131.344,131.361,0.0809174,0.647339,0.728256,51842871
RRR,4C,BF,4C_BF,bio-SC-HT.el,16,2084,63027,0.0001,1,32,0.00392913,4.72405,4.72798,0.0601072,0.977615,1.03772,22025546
RRR,4C,1H,4C_1H,econ-orani678.el,16,2530,86768,2,3088,0,0.0425492,354.319,354.362,0.16791,1.34328,1.51119,52855616
RRR,4C,BF,4C_BF,bio-CE-GN.el,16,2220,53683,0.3,1,72,0.00369645,0.178575,0.182271,0.0511961,0.836075,0.887271,369378
RRR,4C,BF,4C_BF,bio-HS-CX.el,16,4413,108818,0.1,1,47,0.00619455,2.20126,2.20745,0.103777,1.6941,1.79788,17568473
RRR,4C,BF,4C_BF,bio-grid-yeast.el,16,6008,156945,3e-05,1,32,0.00924017,1.58935,1.59859,0.149674,2.44063,2.5903,3333298
RRR,4C,1H,4C_1H,bio-SC-HT.el,16,2084,63027,0.0003,1,0,0.00711824,0.0275373,0.0346556,0.122202,0.977615,1.09982,0
RRR,4C,1H,4C_1H,ca-AstroPh.el,16,17904,196972,2,1008,0,0.137782,17.6955,17.8332,0.392769,3.14215,3.53492,4711750
RRR,4C,1H,4C_1H,bio-HS-LC.el,16,4227,39484,0.0001,1,0,0.00612883,0.0328394,0.0389682,0.0793409,0.634727,0.714068,0
RRR,4C,1H,4C_1H,C500-9.el,16,501,112332,0.001,1,0,0.0105782,0.0319679,0.0425461,0.214734,1.71787,1.93261,0
RRR,4C,BF,4C_BF,insecta-ant-colony6-day02.el,16,165,10272,0.5,1,78,0.00066009,1.76968,1.77034,0.00979614,0.157997,0.167793,7060906
RRR,4C,BF,4C_BF,econ-beacxc.el,16,498,42175,0.3,1,146,0.00238603,4.28622,4.2886,0.0402212,0.647339,0.68756,42363615
RRR,4C,1H,4C_1H,bio-grid-yeast.el,16,6008,156945,0.3,767,0,0.0713262,47.3122,47.3836,0.305079,2.44063,2.74571,3213198
RRR,4C,BF,4C_BF,bio-DM-CX.el,16,4040,76717,1,1,362,0.00485777,1.10358,1.10843,0.073163,1.20143,1.27459,5350320
RRR,4C,BF,4C_BF,bn-mouse_brain_1.el,16,213,16089,0.01,1,32,0.000798903,3.10676,3.10756,0.0153437,0.247124,0.262467,12230107
RRR,4C,BF,4C_BF,bio-DM-CX.el,16,4040,76717,0.1,1,36,0.00539919,1.1998,1.2052,0.073163,1.20143,1.27459,6582998
RRR,4C,BASE,4C_BASE,econ-beacxc.el,16,498,42175,0,0,0,0,90.4034,90.4034,0,0.647339,0.647339,51881125
RRR,4C,1H,4C_1H,bio-DR-CX.el,16,3289,84940,1,497,0,0.0352868,57.961,57.9963,0.165147,1.32117,1.48632,14793079
RRR,4C,1H,4C_1H,econ-beacxc.el,16,498,42175,1,489,0,0.0163413,121.154,121.17,0.0809174,0.647339,0.728256,51880271
RRR,4C,1H,4C_1H,insecta-ant-colony5-day01.el,16,153,9053,1,150,0,0.00316027,27.473,27.4761,0.0174131,0.139305,0.156718,6377953
RRR,4C,1H,4C_1H,bio-DR-CX.el,16,3289,84940,0.01,4,0,0.0107118,0.100853,0.111564,0.165147,1.32117,1.48632,1448
RRR,4C,1H,4C_1H,bio-CE-PG.el,16,1871,47754,0.5,456,0,0.0197056,62.1702,62.1899,0.0928679,0.742943,0.835811,9375994
RRR,4C,BF,4C_BF,ia-retweet-pol.el,16,18470,48053,0.3,1,235,0.0110849,0.00585864,0.0169435,0.0458269,0.874146,0.919972,2625
RRR,4C,BF,4C_BF,bio-SC-HT.el,16,2084,63027,0.001,1,32,0.00390297,4.50575,4.50966,0.0601072,0.977615,1.03772,21186060
RRR,4C,BF,4C_BF,bio-grid-yeast.el,16,6008,156945,0.0001,1,32,0.00881361,1.55012,1.55893,0.149674,2.44063,2.5903,3322043
RRR,4C,BF,4C_BF,bio-SC-GT.el,16,1716,33987,0.0001,1,32,0.00275363,0.828829,0.831583,0.0324125,0.531693,0.564105,2866625
RRR,4C,1H,4C_1H,econ-mbeacxc.el,16,493,41686,0.001,1,0,0.00489762,0.00975039,0.014648,0.0799799,0.639839,0.719819,0
RRR,4C,BF,4C_BF,C500-9.el,16,501,112332,0.0001,1,32,0.00502001,161.746,161.751,0.107128,1.71787,1.825,919416259
RRR,4C,BF,4C_BF,bio-CE-CX.el,16,15229,245952,0.3,1,112,0.0166656,1.88405,1.90072,0.234558,3.86912,4.10368,17576760
RRR,4C,1H,4C_1H,insecta-ant-colony3-day01.el,16,161,11139,0.5,79,0,0.00339999,36.7764,36.7798,0.0213995,0.171196,0.192595,13330873
RRR,4C,1H,4C_1H,insecta-ant-colony6-day02.el,16,165,10272,0.1,15,0,0.00189409,11.1397,11.1416,0.0197496,0.157997,0.177747,8131978
RRR,4C,BASE,4C_BASE,insecta-ant-colony3-day01.el,16,161,11139,0,0,0,0,4.58522,4.58522,0,0.171196,0.171196,13330873
RRR,4C,BF,4C_BF,insecta-ant-colony2-day16.el,16,132,4041,0.0003,1,32,0.000333399,0.261797,0.262131,0.0038538,0.0626678,0.0665216,833405
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,0.003,1,32,6.1015e-05,5.286e-06,6.6301e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,1H,4C_1H,fb-messages.el,16,1900,13838,0.03,7,0,0.00293014,0.0112357,0.0141658,0.0282059,0.225647,0.253853,0
RRR,4C,BF,4C_BF,insecta-ant-colony2-day16.el,16,132,4041,0.03,1,32,0.000350218,0.275538,0.275888,0.0038538,0.0626678,0.0665216,839254
RRR,4C,BASE,4C_BASE,fb-messages.el,16,1900,13838,0,0,0,0,0.226629,0.226629,0,0.225647,0.225647,5389
RRR,4C,BF,4C_BF,bio-WormNet-v3.el,16,16347,762822,3e-05,1,32,0.0384672,22.3634,22.4018,0.727484,11.7645,12.4919,159899518
RRR,4C,BF,4C_BF,C500-9.el,16,501,112332,0.1,1,46,0.00499065,149.267,149.272,0.107128,1.71787,1.825,1167968183
RRR,4C,1H,4C_1H,fb-messages.el,16,1900,13838,0.0003,1,0,0.00246846,0.00993447,0.0124029,0.0282059,0.225647,0.253853,0
RRR,4C,BF,4C_BF,insecta-ant-colony5-day01.el,16,153,9053,3e-05,1,32,0.000534264,1.46866,1.4692,0.00863361,0.139305,0.147939,5173720
RRR,4C,BF,4C_BF,econ-beacxc.el,16,498,42175,0.003,1,32,0.00239462,3.32581,3.3282,0.0402212,0.647339,0.68756,41015013
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,0.01,1,32,6.1517e-05,5.243e-06,6.676e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,BF,4C_BF,bio-SC-HT.el,16,2084,63027,0.03,1,32,0.00392898,4.79382,4.79775,0.0601072,0.977615,1.03772,23143760
RRR,4C,BF,4C_BF,bio-CE-GN.el,16,2220,53683,0.003,1,32,0.00369477,0.210202,0.213897,0.0511961,0.836075,0.887271,417984
RRR,4C,1H,4C_1H,bio-WormNet-v3.el,16,16347,762822,0.1,127,0,0.193909,1695.32,1695.52,1.47056,11.7645,13.235,255281288
RRR,4C,BF,4C_BF,bio-grid-yeast.el,16,6008,156945,0.5,1,1278,0.00975723,1.19578,1.20554,0.149674,2.44063,2.5903,1790721
RRR,4C,BF,4C_BF,econ-psmigr1.el,16,3141,410781,1,1,2744,0.0186713,385.651,385.67,0.391751,6.29198,6.68374,1091582388
RRR,4C,1H,4C_1H,bio-grid-yeast.el,16,6008,156945,2,5114,0,0.080932,10.1816,10.2625,0.305079,2.44063,2.74571,207810
RRR,4C,BF,4C_BF,econ-beacxc.el,16,498,42175,3e-05,1,32,0.00239821,3.02957,3.03197,0.0402212,0.647339,0.68756,41138851
RRR,4C,BF,4C_BF,insecta-ant-colony3-day01.el,16,161,11139,0.3,1,47,0.000570436,3.06429,3.06486,0.010623,0.171196,0.181819,11587575
RRR,4C,1H,4C_1H,bio-SC-HT.el,16,2084,63027,0.03,14,0,0.00884896,51.5391,51.548,0.122202,0.977615,1.09982,9962544
RRR,4C,BF,4C_BF,bio-DR-CX.el,16,3289,84940,3e-05,1,32,0.004813,1.88293,1.88774,0.0810051,1.32117,1.40218,14447415
RRR,4C,BF,4C_BF,bio-WormNet-v3.el,16,16347,762822,0.001,1,32,0.0375903,22.1347,22.1723,0.727484,11.7645,12.4919,148229455
RRR,4C,BF,4C_BF,bn-mouse_brain_1.el,16,213,16089,0.001,1,32,0.000793077,3.13644,3.13723,0.0153437,0.247124,0.262467,12822108
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,0.5,1,32,6.0348e-05,6.629e-06,6.6977e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,BF,4C_BF,bio-CE-CX.el,16,15229,245952,0.0001,1,32,0.0177601,2.13563,2.15339,0.234558,3.86912,4.10368,19739067
RRR,4C,1H,4C_1H,econ-beaflw.el,16,508,44899,0.5,247,0,0.0149696,112.294,112.309,0.0861225,0.68898,0.775103,58282388
RRR,4C,BF,4C_BF,bn-mouse_brain_1.el,16,213,16089,3e-05,1,32,0.000778929,3.1012,3.10198,0.0153437,0.247124,0.262467,12808386
RRR,4C,BF,4C_BF,ia-retweet-pol.el,16,18470,48053,0.5,1,393,0.010366,0.00511181,0.0154778,0.0458269,0.874146,0.919972,1240
RRR,4C,1H,4C_1H,C500-9.el,16,501,112332,0.1,46,0,0.0138263,2069.66,2069.67,0.214734,1.71787,1.93261,1371712641
RRR,4C,1H,4C_1H,bio-WormNet-v3.el,16,16347,762822,2,2544,0,0.34957,1694.46,1694.81,1.47056,11.7645,13.235,258878502
RRR,4C,1H,4C_1H,insecta-ant-colony6-day02.el,16,165,10272,3e-05,1,0,0.00109765,0.00624106,0.00733872,0.0197496,0.157997,0.177747,0
RRR,4C,BASE,4C_BASE,econ-mbeacxc.el,16,493,41686,0,0,0,0,88.252,88.252,0,0.639839,0.639839,50158373
RRR,4C,BF,4C_BF,bio-HS-LC.el,16,4227,39484,0.3,1,119,0.00408106,0.768253,0.772334,0.0376549,0.634727,0.672382,1960885
RRR,4C,BF,4C_BF,bio-CE-CX.el,16,15229,245952,0.5,1,187,0.016423,1.87692,1.89334,0.234558,3.86912,4.10368,16862607
RRR,4C,BF,4C_BF,bio-grid-yeast.el,16,6008,156945,1,1,2557,0.0104553,1.00601,1.01647,0.149674,2.44063,2.5903,1559854
RRR,4C,1H,4C_1H,bio-DM-CX.el,16,4040,76717,0.01,3,0,0.0100384,0.0769195,0.0869579,0.150179,1.20143,1.35161,0
RRR,4C,1H,4C_1H,bio-CE-CX.el,16,15229,245952,0.1,37,0,0.0572963,93.7185,93.7758,0.48364,3.86912,4.35276,18675346
RRR,4C,BF,4C_BF,econ-mbeacxc.el,16,493,41686,0.003,1,32,0.00237936,2.99904,3.00142,0.0397549,0.639839,0.679594,39563463
RRR,4C,1H,4C_1H,bn-mouse_brain_1.el,16,213,16089,3e-05,1,0,0.00240761,0.00945901,0.0118666,0.0308905,0.247124,0.278014,0
RRR,4C,1H,4C_1H,ia-retweet-pol.el,16,18470,48053,0.0001,1,0,0.0140205,0.0452689,0.0592894,0.109268,0.874146,0.983414,0
RRR,4C,1H,4C_1H,insecta-ant-colony5-day01.el,16,153,9053,0.3,45,0,0.00176517,13.9982,13.9999,0.0174131,0.139305,0.156718,6377953
RRR,4C,BF,4C_BF,insecta-ant-colony3-day01.el,16,161,11139,2,1,318,0.0005911,3.67659,3.67719,0.010623,0.171196,0.181819,11526899
RRR,4C,BF,4C_BF,econ-mbeacxc.el,16,493,41686,0.1,1,48,0.00237398,3.64958,3.65195,0.0397549,0.639839,0.679594,43544611
RRR,4C,BF,4C_BF,insecta-ant-colony2-day16.el,16,132,4041,0.01,1,32,0.000258871,0.238948,0.239207,0.0038538,0.0626678,0.0665216,768027
RRR,4C,BF,4C_BF,insecta-ant-colony6-day02.el,16,165,10272,0.03,1,32,0.000669061,1.90222,1.90289,0.00979614,0.157997,0.167793,7041462
RRR,4C,1H,4C_1H,bio-CE-CX.el,16,15229,245952,2,750,0,0.127526,101.735,101.862,0.48364,3.86912,4.35276,20308785
RRR,4C,1H,4C_1H,bio-CE-CX.el,16,15229,245952,0.0001,1,0,0.0318047,0.178898,0.210703,0.48364,3.86912,4.35276,0
RRR,4C,BASE,4C_BASE,insecta-ant-colony5-day01.el,16,153,9053,0,0,0,0,2.5395,2.5395,0,0.139305,0.139305,6377953
RRR,4C,BASE,4C_BASE,ca-AstroPh.el,16,17904,196972,0,0,0,0,36.3753,36.3753,0,3.14215,3.14215,9576850
RRR,4C,1H,4C_1H,econ-beaflw.el,16,508,44899,0.003,1,0,0.0052727,0.0115424,0.0168151,0.0861225,0.68898,0.775103,0
RRR,4C,BF,4C_BF,bio-SC-GT.el,16,1716,33987,0.0003,1,32,0.00274308,0.773745,0.776488,0.0324125,0.531693,0.564105,2762477
RRR,4C,BF,4C_BF,insecta-ant-colony3-day01.el,16,161,11139,0.1,1,32,0.000698617,2.95823,2.95893,0.010623,0.171196,0.181819,11292882
RRR,4C,1H,4C_1H,bio-SC-GT.el,16,1716,33987,0.3,164,0,0.0125119,13.1788,13.1913,0.0664616,0.531693,0.598154,3401052
RRR,4C,1H,4C_1H,bio-WormNet-v3.el,16,16347,762822,0.3,381,0,0.279332,1685.55,1685.83,1.47056,11.7645,13.235,274400052
RRR,4C,BF,4C_BF,econ-beacxc.el,16,498,42175,0.0003,1,32,0.002405,2.99952,3.00193,0.0402212,0.647339,0.68756,42072536
RRR,4C,BF,4C_BF,bio-CE-CX.el,16,15229,245952,0.03,1,32,0.0167744,1.95639,1.97317,0.234558,3.86912,4.10368,19686817
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,0.001,1,32,5.6739e-05,1.1965e-05,6.8704e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,1H,4C_1H,bio-CE-PG.el,16,1871,47754,1,913,0,0.0234415,62.4829,62.5064,0.0928679,0.742943,0.835811,9074733
RRR,4C,BF,4C_BF,econ-mbeacxc.el,16,493,41686,0.3,1,145,0.00190695,4.06625,4.06816,0.0397549,0.639839,0.679594,43055040
RRR,4C,BF,4C_BF,econ-beaflw.el,16,508,44899,3e-05,1,32,0.00210051,3.64183,3.64393,0.042819,0.68898,0.731799,46322037
RRR,4C,BF,4C_BF,bn-mouse_brain_1.el,16,213,16089,0.03,1,32,0.000776217,2.67802,2.6788,0.0153437,0.247124,0.262467,12498542
RRR,4C,BF,4C_BF,email-dnc.el,16,1,0,0.0001,1,32,6.2167e-05,7.469e-06,6.9636e-05,0,7.62939e-06,7.62939e-06,0
RRR,4C,1H,4C_1H,email-dnc.el,16,1,0,3e-05,1,0,2.2222e-05,1.543e-05,3.7652e-05,9.53674e-07,7.62939e-06,8.58307e-06,0
RRR,4C,1H,4C_1H,C500-9.el,16,501,112332,0.3,140,0,0.020901,2651.49,2651.51,0.214734,1.71787,1.93261,1371712641
RRR,4C,1H,4C_1H,bio-CE-PG.el,16,1871,47754,0.001,1,0,0.00634478,0.0123764,0.0187211,0.0928679,0.742943,0.835811,0
RRR,4C,1H,4C_1H,insecta-ant-colony2-day16.el,16,132,4041,0.003,1,0,0.000479215,0.00249269,0.00297191,0.00783348,0.0626678,0.0705013,0
RRR,4C,1H,4C_1H,bio-DM-CX.el,16,4040,76717,0.0001,1,0,0.00954394,0.0672338,0.0767778,0.150179,1.20143,1.35161,0
RRR,4C,1H,4C_1H,bio-CE-CX.el,16,15229,245952,0.0003,1,0,0.0318606,0.247108,0.278968,0.48364,3.86912,4.35276,0
RRR,4C,1H,4C_1H,econ-beaflw.el,16,508,44899,0.0001,1,0,0.00444746,0.028052,0.0324994,0.0861225,0.68898,0.775103,0
RRR,4C,1H,4C_1H,insecta-ant-colony2-day16.el,16,132,4041,0.001,1,0,0.000667505,0.00317217,0.00383968,0.00783348,0.0626678,0.0705013,0
RRR,4C,1H,4C_1H,insecta-ant-colony5-day01.el,16,153,9053,2,300,0,0.0033613,26.8624,26.8657,0.0174131,0.139305,0.156718,6377953
RRR,4C,BF,4C_BF,bn-mouse_brain_1.el,16,213,16089,0.5,1,102,0.000780874,3.33739,3.33817,0.0153437,0.247124,0.262467,12453852
RRR,4C,BASE,4C_BASE,econ-psmigr1.el,16,3141,410781,0,0,0,0,3529.29,3529.29,0,6.29198,6.29198,1168590638
RRR,4C,BF,4C_BF,bio-CE-GN.el,16,2220,53683,0.001,1,32,0.00312642,0.17763,0.180756,0.0511961,0.836075,0.887271,419156
RRR,4C,BF,4C_BF,econ-psmigr1.el,16,3141,410781,2,1,5488,0.0195579,510.788,510.807,0.391751,6.29198,6.68374,1087065394
RRR,4C,1H,4C_1H,email-dnc.el,16,1,0,0.01,1,0,2.3009e-05,1.2084e-05,3.5093e-05,9.53674e-07,7.62939e-06,8.58307e-06,0
RRR,4C,BF,4C_BF,C500-9.el,16,501,112332,0.0003,1,32,0.00500274,169.025,169.03,0.107128,1.71787,1.825,975216558
RRR,4C,1H,4C_1H,bio-DM-CX.el,16,4040,76717,2,724,0,0.0375801,25.6716,25.7091,0.150179,1.20143,1.35161,6818697
RRR,4C,BF,4C_BF,econ-orani678.el,16,2530,86768,0.1,1,154,0.00443173,19.2192,19.2236,0.0827484,1.34328,1.42603,46114378
RRR,4C,1H,4C_1H,econ-beacxc.el,16,498,42175,3e-05,1,0,0.00493315,0.0103048,0.015238,0.0809174,0.647339,0.728256,0
RRR,4C,1H,4C_1H,econ-psmigr1.el,16,3141,410781,0.003,8,0,0.0417125,41.499,41.5407,0.786498,6.29198,7.07848,614629
RRR,4C,BF,4C_BF,ca-AstroPh.el,16,17904,196972,0.03,1,32,0.0163847,0.299883,0.316268,0.187847,3.14215,3.33,6681164
RRR,4C,1H,4C_1H,ca-AstroPh.el,16,17904,196972,0.1,50,0,0.0600084,27.0867,27.1467,0.392769,3.14215,3.53492,8810262
RRR,4C,1H,4C_1H,fb-messages.el,16,1900,13838,3e-05,1,0,0.00332195,0.00237354,0.00569549,0.0282059,0.225647,0.253853,0
RRR,4C,1H,4C_1H,insecta-ant-colony3-day01.el,16,161,11139,0.01,1,0,0.00122187,0.00489374,0.00611562,0.0213995,0.171196,0.192595,0
RRR,4C,1H,4C_1H,econ-mbeacxc.el,16,493,41686,0.01,4,0,0.00501825,0.80523,0.810249,0.0799799,0.639839,0.719819,167880
RRR,4C,1H,4C_1H,bio-HS-CX.el,16,4413,108818,0.03,14,0,0.0165419,35.5294,35.546,0.211762,1.6941,1.90586,11258764
RRR,4C,1H,4C_1H,econ-psmigr1.el,16,3141,410781,0.0001,1,0,0.0397751,0.108965,0.14874,0.786498,6.29198,7.07848,0
RRR,4C,1H,4C_1H,fb-messages.el,16,1900,13838,0.5,127,0,0.00540867,0.0946826,0.100091,0.0282059,0.225647,0.253853,2187
RRR,4C,1H,4C_1H,bio-CE-PG.el,16,1871,47754,0.0003,1,0,0.00551237,0.0201637,0.0256761,0.0928679,0.742943,0.835811,0
RRR,4C,1H,4C_1H,bn-mouse_brain_1.el,16,213,16089,0.3,61,0,0.00393244,33.1138,33.1177,0.0308905,0.247124,0.278014,14608765
RRR,4C,1H,4C_1H,econ-psmigr1.el,16,3141,410781,0.3,823,0,0.154722,7980.34,7980.5,0.786498,6.29198,7.07848,1168355849
RRR,4C,BF,4C_BF,econ-orani678.el,16,2530,86768,3e-05,1,32,0.00496579,16.9156,16.9205,0.0827484,1.34328,1.42603,44241697
RRR,4C,BF,4C_BF,fb-messages.el,16,1900,13838,0.0003,1,32,0.00145641,0.00286183,0.00431824,0.0131969,0.225647,0.238844,2124
RRR,4C,BF,4C_BF,bio-DR-CX.el,16,3289,84940,0.3,1,149,0.00538569,2.06872,2.07411,0.0810051,1.32117,1.40218,13648809
RRR,4C,BF,4C_BF,bio-DM-CX.el,16,4040,76717,0.5,1,181,0.00478203,1.10579,1.11057,0.073163,1.20143,1.27459,5741119
RRR,4C,1H,4C_1H,econ-psmigr1.el,16,3141,410781,0.001,2,0,0.0399349,0.287623,0.327558,0.786498,6.29198,7.07848,0
RRR,4C,1H,4C_1H,ca-AstroPh.el,16,17904,196972,0.3,151,0,0.0757491,27.3321,27.4078,0.392769,3.14215,3.53492,9283928
RRR,4C,1H,4C_1H,ia-retweet-pol.el,16,18470,48053,2,1572,0,0.0971005,0.0689582,0.166059,0.109268,0.874146,0.983414,3
RRR,4C,1H,4C_1H,econ-beaflw.el,16,508,44899,0.01,4,0,0.00527402,0.170478,0.175752,0.0861225,0.68898,0.775103,27085
RRR,4C,BF,4C_BF,insecta-ant-colony5-day01.el,16,153,9053,0.3,1,45,0.000607945,1.5365,1.53711,0.00863361,0.139305,0.147939,5217822
RRR,4C,1H,4C_1H,bio-WormNet-v3.el,16,16347,762822,0.0003,1,0,0.0809475,0.599499,0.680447,1.47056,11.7645,13.235,0
RRR,4C,1H,4C_1H,bio-CE-CX.el,16,15229,245952,0.003,1,0,0.0326758,0.026418,0.0590939,0.48364,3.86912,4.35276,0
RRR,4C,BF,4C_BF,ca-AstroPh.el,16,17904,196972,0.5,1,252,0.0162217,0.291335,0.307557,0.187847,3.14215,3.33,5904987
RRR,4C,1H,4C_1H,ia-retweet-pol.el,16,18470,48053,0.1,78,0,0.0222724,0.183227,0.205499,0.109268,0.874146,0.983414,919
RRR,4C,1H,4C_1H,econ-beaflw.el,16,508,44899,0.3,148,0,0.0129009,103.531,103.544,0.0861225,0.68898,0.775103,58278270
RRR,4C,BF,4C_BF,bio-HS-LC.el,16,4227,39484,3e-05,1,32,0.00408779,0.885928,0.890016,0.0376549,0.634727,0.672382,2263923
RRR,4C,BF,4C_BF,fb-messages.el,16,1900,13838,0.0001,1,32,0.00145014,0.00247283,0.00392297,0.0131969,0.225647,0.238844,2136
RRR,4C,1H,4C_1H,bio-DR-CX.el,16,3289,84940,2,994,0,0.0420859,54.678,54.7201,0.165147,1.32117,1.48632,14214179
RRR,4C,BF,4C_BF,bio-CE-GN.el,16,2220,53683,0.0003,1,32,0.00310809,0.179368,0.182476,0.0511961,0.836075,0.887271,427008
RRR,4C,1H,4C_1H,C500-9.el,16,501,112332,0.03,14,0,0.0106115,1853.2,1853.21,0.214734,1.71787,1.93261,1371580969
RRR,4C,BF,4C_BF,ca-AstroPh.el,16,17904,196972,2,1,1008,0.0177941,0.341928,0.359723,0.187847,3.14215,3.33,5716186
RRR,4C,BF,4C_BF,econ-beaflw.el,16,508,44899,0.01,1,32,0.00206682,3.55535,3.55741,0.042819,0.68898,0.731799,48064049
RRR,4C,BF,4C_BF,bio-DR-CX.el,16,3289,84940,0.0003,1,32,0.00489517,1.75262,1.75751,0.0810051,1.32117,1.40218,14042711
RRR,4C,BF,4C_BF,ia-retweet-pol.el,16,18470,48053,0.03,1,32,0.00979505,0.00706394,0.016859,0.0458269,0.874146,0.919972,7807
RRR,4C,BF,4C_BF,bio-SC-HT.el,16,2084,63027,0.3,1,141,0.00390972,4.96622,4.97013,0.0601072,0.977615,1.03772,21757399
RRR,4C,1H,4C_1H,bio-WormNet-v3.el,16,16347,762822,0.0001,1,0,0.0803085,0.581886,0.662194,1.47056,11.7645,13.235,0
RRR,4C,BF,4C_BF,bio-SC-GT.el,16,1716,33987,0.003,1,32,0.00276593,0.750139,0.752905,0.0324125,0.531693,0.564105,2844056
RRR,4C,1H,4C_1H,insecta-ant-colony3-day01.el,16,161,11139,0.0003,1,0,0.00167707,0.00764183,0.00931891,0.0213995,0.171196,0.192595,0
RRR,4C,1H,4C_1H,bio-DM-CX.el,16,4040,76717,0.03,10,0,0.0126522,5.5353,5.54795,0.150179,1.20143,1.35161,900390
RRR,4C,1H,4C_1H,fb-messages.el,16,1900,13838,0.01,2,0,0.00350845,0.00238939,0.00589785,0.0282059,0.225647,0.253853,0
RRR,4C,1H,4C_1H,C500-9.el,16,501,112332,1,468,0,0.0432822,7744.01,7744.06,0.214734,1.71787,1.93261,1371712641
RRR,4C,BF,4C_BF,insecta-ant-colony6-day02.el,16,165,10272,0.01,1,32,0.000690125,1.90239,1.90308,0.00979614,0.157997,0.167793,7050647
RRR,4C,BF,4C_BF,insecta-ant-colony5-day01.el,16,153,9053,0.1,1,32,0.000601192,1.53581,1.53641,0.00863361,0.139305,0.147939,5217331
RRR,4C,1H,4C_1H,insecta-ant-colony3-day01.el,16,161,11139,0.001,1,0,0.00160473,0.00767925,0.00928399,0.0213995,0.171196,0.192595,0
RRR,4C,BF,4C_BF,insecta-ant-colony6-day02.el,16,165,10272,2,1,314,0.00066136,2.3654,2.36606,0.00979614,0.157997,0.167793,6958183
RRR,4C,BF,4C_BF,bio-grid-yeast.el,16,6008,156945,2,1,5114,0.0124955,1.57118,1.58368,0.149674,2.44063,2.5903,1534510
