type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-JC,1H,JP-JC_1H,bio-CE-CX.el,16,15229,245952,2,750,0,0.121427,0.0392608,0.160688,43.8029,3.86912,47.672,59542
RRR,JP-JC,1H,JP-JC_1H,ca-dblp-2010.el,16,226414,716460,0.0003,1,0,0.14617,0.00322754,0.149397,3.4548,12.6597,16.1145,0
RRR,JP-JC,BF,JP-JC_BF,copresence-InVS15.el,16,1871,16725,0.3,1,62,0.00229569,0.00224347,0.00453916,0.0481768,0.269478,0.317655,15764
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_retina_1.el,16,1123,90811,0.03,1,32,0.00786079,0.00715445,0.0150152,0.0257034,1.39423,1.41994,1383
RRR,JP-JC,1H,JP-JC_1H,viscorocks.el,16,37763,562241,2,82,0,0.163964,0.0201768,0.184141,12.3887,8.86723,21.2559,516641
RRR,JP-JC,BF,JP-JC_BF,ia-wikiquote-user-edits.el,16,94757,238421,0.1,1,1671,0.0778448,0.0190164,0.0968611,20.6037,4.36095,24.9647,0
RRR,JP-JC,BF,JP-JC_BF,bio-WormNet-v3.el,16,16347,762822,0.0001,1,32,0.067521,0.0216531,0.0891741,0.374153,11.7645,12.1386,9943
RRR,JP-JC,BASE,JP-JC_BASE,econ-beacxc.el,16,498,42175,0,0,0,0,0.0310305,0.0310305,0,0.647339,0.647339,7264
RRR,JP-JC,BF,JP-JC_BF,viscorocks.el,16,37763,562241,3e-05,1,32,0.0606658,0.0151987,0.0758645,0.864326,8.86723,9.73155,150544
RRR,JP-JC,1H,JP-JC_1H,econ-beaflw.el,16,508,44899,0.3,148,0,0.0125954,0.0582058,0.0708012,0.294556,0.68898,0.983536,18025
RRR,JP-JC,BF,JP-JC_BF,viscorocks.el,16,37763,562241,0.001,1,32,0.0608934,0.0208471,0.0817405,0.864326,8.86723,9.73155,145213
RRR,JP-JC,1H,JP-JC_1H,bio-CE-PG.el,16,1871,47754,0.3,273,0,0.0173841,0.0203538,0.0377379,1.97703,0.742943,2.71997,25425
RRR,JP-JC,BF,JP-JC_BF,nemeth24.el,16,9507,748522,0.03,1,32,0.0627339,0.022222,0.0849559,0.217598,11.4941,11.7117,31946
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony2-day16.el,16,132,4041,0.5,1,54,0.00042405,0.00125372,0.00167777,0.00327301,0.0626678,0.0659409,3411
RRR,JP-JC,BF,JP-JC_BF,bio-HS-CX.el,16,4413,108818,3e-05,1,32,0.0103514,0.0040818,0.0144332,0.101006,1.6941,1.7951,7041
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_brain_1.el,16,213,16089,0.03,1,32,0.00175568,0.00430241,0.00605809,0.00487518,0.247124,0.251999,565
RRR,JP-JC,1H,JP-JC_1H,bio-grid-yeast.el,16,6008,156945,0.003,7,0,0.0192019,0.00265823,0.0218601,0.252106,2.44063,2.69273,2460
RRR,JP-JC,BF,JP-JC_BF,web-NotreDame.el,16,325730,1090108,0.01,1,107,0.230744,0.0355136,0.266258,10.2511,19.1189,29.37,265492
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony2-day16.el,16,132,4041,0.1,10,0,0.000755175,0.000780335,0.00153551,0.00704956,0.0626678,0.0697174,3435
RRR,JP-JC,BF,JP-JC_BF,trdheim.el,16,22099,956613,0.003,1,32,0.0847139,0.0222705,0.106984,0.505806,14.7654,15.2712,370173
RRR,JP-JC,BF,JP-JC_BF,C2000-5.el,16,2001,999836,0.5,1,537,0.080677,0.0790745,0.159752,0.166022,15.2716,15.4376,618
RRR,JP-JC,1H,JP-JC_1H,bmw7st_1.el,16,141348,492578,0.003,1,0,0.0771439,0.00124429,0.0783882,2.1568,8.59454,10.7513,0
RRR,JP-JC,BF,JP-JC_BF,CO.el,16,221120,782144,0.01,1,32,0.154509,0.0254603,0.179969,5.06104,13.6216,18.6826,22929
RRR,JP-JC,1H,JP-JC_1H,web-NotreDame.el,16,325730,1090108,0.03,321,0,0.736859,0.0522811,0.78914,403.832,19.1189,422.951,443879
RRR,JP-JC,BF,JP-JC_BF,hamming10-4.el,16,1025,434176,0.5,1,424,0.034712,0.0419708,0.0766828,0.0713587,6.63282,6.70418,434176
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_retina_1.el,16,1123,90811,0.5,1,372,0.00755318,0.010591,0.0181442,0.0706844,1.39423,1.46492,967
RRR,JP-JC,BF,JP-JC_BF,econ-beacxc.el,16,498,42175,0.5,1,244,0.00399752,0.00977247,0.01377,0.0237465,0.647339,0.671085,10778
RRR,JP-JC,BF,JP-JC_BF,qc2534.el,16,2535,230413,0.1,1,32,0.0189644,0.00879447,0.0277589,0.0580215,3.53516,3.59319,42765
RRR,JP-JC,BF,JP-JC_BF,ca-AstroPh.el,16,17904,196972,0.0003,1,32,0.0233559,0.00869001,0.0320459,0.40979,3.14215,3.55194,37908
RRR,JP-JC,1H,JP-JC_1H,bio-grid-yeast.el,16,6008,156945,0.03,76,0,0.0391299,0.022446,0.0615759,1.8335,2.44063,4.27412,2788
RRR,JP-JC,1H,JP-JC_1H,nemeth24.el,16,9507,748522,2,384,0,0.263588,0.0916162,0.355204,14.0713,11.4941,25.5654,717086
RRR,JP-JC,BF,JP-JC_BF,nasasrb.el,16,54871,1311227,2,1,550,0.13012,0.0541847,0.184305,4.60496,20.4264,25.0313,201418
RRR,JP-JC,1H,JP-JC_1H,bio-DM-CX.el,16,4040,76717,3e-05,1,0,0.00848982,0.000304246,0.00879407,0.0616455,1.20143,1.26308,0
RRR,JP-JC,1H,JP-JC_1H,econ-psmigr1.el,16,3141,410781,2,5488,0,0.176737,0.406688,0.583425,65.8049,6.29198,72.0969,288743
RRR,JP-JC,1H,JP-JC_1H,bio-SC-GT.el,16,1716,33987,0.5,274,0,0.01225,0.00856921,0.0208192,1.81979,0.531693,2.35149,14470
RRR,JP-JC,BASE,JP-JC_BASE,bio-CE-CX.el,16,15229,245952,0,0,0,0,0.0229513,0.0229513,0,3.86912,3.86912,5433
RRR,JP-JC,1H,JP-JC_1H,bio-CE-CX.el,16,15229,245952,0.3,112,0,0.0778539,0.0296699,0.107524,6.73891,3.86912,10.608,29706
RRR,JP-JC,1H,JP-JC_1H,jester2.el,16,50693,1727574,3e-05,1,0,0.165942,0.0124307,0.178373,0.966892,26.7474,27.7143,3493
RRR,JP-JC,1H,JP-JC_1H,Si10H16.el,16,17078,429423,0.001,1,0,0.0452526,0.000916633,0.0461692,0.26059,6.68277,6.94336,0
RRR,JP-JC,1H,JP-JC_1H,bmw7st_1.el,16,141348,492578,0.01,2,0,0.078724,0.00225719,0.0809812,3.2352,8.59454,11.8297,113548
RRR,JP-JC,BF,JP-JC_BF,bio-HS-CX.el,16,4413,108818,1,1,473,0.0105138,0.00689236,0.0174061,0.332477,1.6941,2.02658,5837
RRR,JP-JC,BF,JP-JC_BF,bio-CE-CX.el,16,15229,245952,0.0003,1,32,0.0259796,0.00775966,0.0337393,0.348564,3.86912,4.21768,14461
RRR,JP-JC,1H,JP-JC_1H,qc2534.el,16,2535,230413,0.03,5,0,0.0209738,0.0019015,0.0228753,0.0870323,3.53516,3.6222,228060
RRR,JP-JC,BF,JP-JC_BF,trdheim.el,16,22099,956613,0.0001,1,32,0.0846102,0.0225047,0.107115,0.505806,14.7654,15.2712,355725
RRR,JP-JC,1H,JP-JC_1H,Si10H16.el,16,17078,429423,3e-05,1,0,0.0449469,0.000923621,0.0458706,0.26059,6.68277,6.94336,0
RRR,JP-JC,BF,JP-JC_BF,bio-HS-LC.el,16,4227,39484,0.003,1,32,0.00541904,0.00276647,0.00818552,0.0967484,0.634727,0.731476,3269
RRR,JP-JC,1H,JP-JC_1H,copresence-InVS15.el,16,1871,16725,3e-05,1,0,0.00231901,0.000184001,0.00250301,0.0285492,0.269478,0.298027,0
RRR,JP-JC,1H,JP-JC_1H,nasasrb.el,16,54871,1311227,0.3,82,0,0.383362,0.0735693,0.456932,18.0012,20.4264,38.4276,753642
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_brain_1.el,16,213,16089,3e-05,1,0,0.00219431,0.000196116,0.00239043,0.00325012,0.247124,0.250374,0
RRR,JP-JC,BF,JP-JC_BF,torso3.el,16,259157,734028,0.0003,1,32,0.168841,0.0251699,0.194011,5.93163,13.1776,19.1092,35788
RRR,JP-JC,1H,JP-JC_1H,econ-beacxc.el,16,498,42175,0.0003,1,0,0.00383996,0.000373363,0.00421332,0.00759888,0.647339,0.654938,0
RRR,JP-JC,1H,JP-JC_1H,C500-9.el,16,501,112332,3e-05,1,0,0.0104382,0.000829168,0.0112674,0.00764465,1.71787,1.72552,0
RRR,JP-JC,1H,JP-JC_1H,bio-SC-GT.el,16,1716,33987,1,549,0,0.0144885,0.0120037,0.0264922,3.61995,0.531693,4.15164,14725
RRR,JP-JC,BF,JP-JC_BF,ia-enron-email-dynamic.el,16,87274,297456,0.5,1,863,0.0707441,0.0205565,0.0913006,10.5703,5.20467,15.775,1158
RRR,JP-JC,BF,JP-JC_BF,qc2534.el,16,2535,230413,0.0003,1,32,0.0191751,0.010686,0.0298611,0.0580215,3.53516,3.59319,14365
RRR,JP-JC,1H,JP-JC_1H,bio-CE-CX.el,16,15229,245952,0.003,1,0,0.0293038,0.00137529,0.0306791,0.29047,3.86912,4.15959,34053
RRR,JP-JC,1H,JP-JC_1H,movielens-10m-noRatings.el,16,28139,170398,3e-05,1,0,0.0253516,0.000740893,0.0260925,0.429367,2.81475,3.24412,0
RRR,JP-JC,1H,JP-JC_1H,hamming10-4.el,16,1025,434176,1,848,0,0.17607,0.646172,0.822241,3.33138,6.63282,9.9642,434176
RRR,JP-JC,1H,JP-JC_1H,C2000-5.el,16,2001,999836,0.01,10,0,0.0858783,0.030872,0.11675,0.106865,15.2716,15.3784,210497
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony2-day16.el,16,132,4041,0.0003,1,32,0.00041622,0.0011191,0.00153532,0.00302124,0.0626678,0.0656891,794
RRR,JP-JC,BF,JP-JC_BF,ia-enron-email-dynamic.el,16,87274,297456,3e-05,1,32,0.0620319,0.0115395,0.0735715,1.99754,5.20467,7.20221,7322
RRR,JP-JC,1H,JP-JC_1H,ca-AstroPh.el,16,17904,196972,0.03,15,0,0.0379537,0.00704142,0.0449951,1.29767,3.14215,4.43982,46125
RRR,JP-JC,1H,JP-JC_1H,bio-HS-CX.el,16,4413,108818,0.0003,1,0,0.0120431,0.000419358,0.0124624,0.067337,1.6941,1.76144,0
RRR,JP-JC,BF,JP-JC_BF,fb-messages.el,16,1900,13838,2,1,510,0.00205133,0.00218414,0.00423547,0.150394,0.225647,0.376041,0
RRR,JP-JC,1H,JP-JC_1H,econ-beacxc.el,16,498,42175,0.0001,1,0,0.0039601,0.00038008,0.00434018,0.00759888,0.647339,0.654938,0
RRR,JP-JC,1H,JP-JC_1H,econ-psmigr1.el,16,3141,410781,3e-05,1,0,0.0364576,0.00158508,0.0380427,0.0479279,6.29198,6.33991,0
RRR,JP-JC,1H,JP-JC_1H,web-NotreDame.el,16,325730,1090108,0.01,107,0,0.447151,0.110822,0.557973,137.924,19.1189,157.043,403964
RRR,JP-JC,1H,JP-JC_1H,fb-wosn-friends.el,16,63732,817090,0.001,1,0,0.104369,0.00441637,0.108786,1.21559,12.954,14.1696,69792
RRR,JP-JC,BF,JP-JC_BF,nemeth24.el,16,9507,748522,0.003,1,32,0.0625348,0.0158171,0.0783519,0.217598,11.4941,11.7117,57752
RRR,JP-JC,BF,JP-JC_BF,C500-9.el,16,501,112332,1,1,468,0.00927842,0.0175143,0.0267927,0.0372677,1.71787,1.75514,112332
RRR,JP-JC,BF,JP-JC_BF,C500-9.el,16,501,112332,3e-05,1,32,0.00915717,0.013122,0.0222792,0.011467,1.71787,1.72934,0
RRR,JP-JC,BF,JP-JC_BF,ca-AstroPh.el,16,17904,196972,2,1,1008,0.0254625,0.0158412,0.0413037,2.49289,3.14215,5.63504,30331
RRR,JP-JC,1H,JP-JC_1H,ted_AB.el,16,10606,347610,0.3,58,0,0.082419,0.0187202,0.101139,2.50844,5.38503,7.89346,66858
RRR,JP-JC,BASE,JP-JC_BASE,web-NotreDame.el,16,325730,1090108,0,0,0,0,0.0449792,0.0449792,0,19.1189,19.1189,267415
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.3,45,0,0.00164341,0.00526275,0.00690616,0.0285988,0.139305,0.167904,8929
RRR,JP-JC,BF,JP-JC_BF,bio-SC-GT.el,16,1716,33987,0.5,1,274,0.00342496,0.00324034,0.0066653,0.0883713,0.531693,0.620064,1299
RRR,JP-JC,1H,JP-JC_1H,vanbody.el,16,47073,1144913,0.1,23,0,0.205154,0.0215132,0.226667,4.84837,17.8291,22.6775,518850
RRR,JP-JC,1H,JP-JC_1H,appu.el,16,14001,919552,0.03,8,0,0.0983597,0.0192997,0.117659,0.640915,14.1381,14.779,29
RRR,JP-JC,1H,JP-JC_1H,ca-AstroPh.el,16,17904,196972,3e-05,1,0,0.0253264,0.000934513,0.0262609,0.273193,3.14215,3.41534,0
RRR,JP-JC,BF,JP-JC_BF,econ-beacxc.el,16,498,42175,2,1,978,0.00361995,0.0083241,0.0119441,0.06744,0.647339,0.714779,4375
RRR,JP-JC,BF,JP-JC_BF,bio-CE-CX.el,16,15229,245952,0.001,1,32,0.0259838,0.00748857,0.0334724,0.348564,3.86912,4.21768,12827
RRR,JP-JC,1H,JP-JC_1H,bio-grid-yeast.el,16,6008,156945,0.3,767,0,0.068138,0.0481603,0.116298,17.6703,2.44063,20.1109,6938
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony2-day16.el,16,132,4041,0.0001,1,0,0.000426326,6.335e-05,0.000489676,0.00201416,0.0626678,0.064682,0
RRR,JP-JC,1H,JP-JC_1H,movielens-10m-noRatings.el,16,28139,170398,0.0003,1,0,0.0257653,0.000985286,0.0267506,0.536709,2.81475,3.35146,3859
RRR,JP-JC,1H,JP-JC_1H,econ-beaflw.el,16,508,44899,0.0003,1,0,0.00409688,0.000431823,0.0045287,0.00775146,0.68898,0.696732,0
RRR,JP-JC,1H,JP-JC_1H,ted_AB.el,16,10606,347610,0.5,97,0,0.096842,0.0220627,0.118905,4.08633,5.38503,9.47135,98358
RRR,JP-JC,BF,JP-JC_BF,bio-HS-LC.el,16,4227,39484,0.03,1,32,0.00489013,0.00211087,0.007001,0.0967484,0.634727,0.731476,1591
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony2-day16.el,16,132,4041,2,1,216,0.000518105,0.00214183,0.00265994,0.0059166,0.0626678,0.0685844,3209
RRR,JP-JC,BF,JP-JC_BF,hamming10-4.el,16,1025,434176,0.3,1,254,0.0347271,0.0393693,0.0740964,0.0498533,6.63282,6.68267,434176
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.5,75,0,0.0028535,0.00817333,0.0110268,0.0461082,0.139305,0.185413,8908
RRR,JP-JC,1H,JP-JC_1H,qc2534.el,16,2535,230413,3e-05,1,0,0.0209595,0.000596435,0.0215559,0.038681,3.53516,3.57384,0
RRR,JP-JC,1H,JP-JC_1H,trdheim.el,16,22099,956613,0.0003,1,0,0.0911194,0.00183811,0.0929575,0.337204,14.7654,15.1026,0
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_retina_1.el,16,1123,90811,0.0003,1,32,0.00787795,0.00646365,0.0143416,0.0257034,1.39423,1.41994,1131
RRR,JP-JC,1H,JP-JC_1H,bmw7st_1.el,16,141348,492578,1,201,0,0.258009,0.0196933,0.277703,110.536,8.59454,119.131,350254
RRR,JP-JC,BF,JP-JC_BF,vanbody.el,16,47073,1144913,0.0003,1,32,0.111522,0.0324308,0.143953,1.07742,17.8291,18.9065,382541
RRR,JP-JC,BF,JP-JC_BF,trdheim.el,16,22099,956613,0.03,1,32,0.0851366,0.0251715,0.110308,0.505806,14.7654,15.2712,344892
RRR,JP-JC,1H,JP-JC_1H,bn-mouse_retina_1.el,16,1123,90811,0.0003,1,0,0.00854513,0.00039032,0.00893545,0.0171356,1.39423,1.41137,0
RRR,JP-JC,1H,JP-JC_1H,C2000-5.el,16,2001,999836,0.003,3,0,0.0835392,0.00741018,0.0909494,0.0534325,15.2716,15.325,339601
RRR,JP-JC,BF,JP-JC_BF,ca-dblp-2010.el,16,226414,716460,3e-05,1,32,0.158464,0.0257966,0.184261,5.18221,12.6597,17.8419,134548
RRR,JP-JC,1H,JP-JC_1H,torso3.el,16,259157,734028,0.03,1,0,0.1442,0.0019658,0.146166,3.95442,13.1776,17.132,0
RRR,JP-JC,1H,JP-JC_1H,Si10H16.el,16,17078,429423,1,392,0,0.161446,0.0446833,0.20613,25.7984,6.68277,32.4811,182604
RRR,JP-JC,BF,JP-JC_BF,econ-psmigr1.el,16,3141,410781,0.03,1,82,0.0336765,0.0197332,0.0534097,0.0898647,6.29198,6.38185,5292
RRR,JP-JC,BF,JP-JC_BF,gupta3.el,16,16784,4653322,0.3,1,4401,0.383234,0.944248,1.32748,9.12369,71.1321,80.2558,194583
RRR,JP-JC,1H,JP-JC_1H,C2000-5.el,16,2001,999836,0.3,322,0,0.190397,0.746962,0.93736,2.48843,15.2716,17.76,311345
RRR,JP-JC,BF,JP-JC_BF,web-NotreDame.el,16,325730,1090108,0.03,1,321,0.243081,0.0405612,0.283642,18.6384,19.1189,37.7573,262801
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_brain_1.el,16,213,16089,0.1,1,32,0.00139673,0.00436377,0.0057605,0.00487518,0.247124,0.251999,1264
RRR,JP-JC,BF,JP-JC_BF,insecta-ant-colony5-day01.el,16,153,9053,3e-05,1,32,0.000845579,0.00196694,0.00281252,0.00350189,0.139305,0.142807,9038
RRR,JP-JC,BF,JP-JC_BF,viscorocks.el,16,37763,562241,0.003,1,32,0.0612677,0.0230118,0.0842795,0.864326,8.86723,9.73155,148820
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.003,1,0,0.000912278,0.000124814,0.00103709,0.00233459,0.139305,0.14164,0
RRR,JP-JC,BF,JP-JC_BF,hamming10-4.el,16,1025,434176,0.1,1,84,0.0346246,0.0269452,0.0615698,0.0293255,6.63282,6.66215,0
RRR,JP-JC,1H,JP-JC_1H,bio-CE-GN.el,16,2220,53683,0.003,1,0,0.00637677,0.000268699,0.00664547,0.0338745,0.836075,0.869949,0
RRR,JP-JC,1H,JP-JC_1H,torso3.el,16,259157,734028,0.5,10,0,0.200641,0.0144317,0.215073,13.8405,13.1776,27.0181,26891
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony6-day02.el,16,165,10272,0.1,15,0,0.00123496,0.00191898,0.00315395,0.0119591,0.157997,0.169956,9828
RRR,JP-JC,BF,JP-JC_BF,bio-SC-HT.el,16,2084,63027,0.5,1,236,0.00639046,0.00480831,0.0111988,0.0973854,0.977615,1.075,2196
RRR,JP-JC,1H,JP-JC_1H,bio-DR-CX.el,16,3289,84940,3e-05,1,0,0.00970895,0.000390703,0.0100996,0.0501862,1.32117,1.37136,0
RRR,JP-JC,BASE,JP-JC_BASE,jester2.el,16,50693,1727574,0,0,0,0,0.390855,0.390855,0,26.7474,26.7474,672
RRR,JP-JC,BF,JP-JC_BF,Si10H16.el,16,17078,429423,3e-05,1,32,0.0406742,0.010861,0.0515352,0.390884,6.68277,7.07365,6542
RRR,JP-JC,BF,JP-JC_BF,econ-psmigr2.el,16,3141,410781,0.1,1,274,0.0337342,0.022305,0.0560392,0.161757,6.29198,6.45374,6339
RRR,JP-JC,BF,JP-JC_BF,econ-orani678.el,16,2530,86768,1,1,1544,0.00806332,0.0173021,0.0253654,0.513926,1.34328,1.8572,7275
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony6-day02.el,16,165,10272,0.01,1,0,0.00145415,0.000260609,0.00171476,0.00314713,0.157997,0.161144,8378
RRR,JP-JC,1H,JP-JC_1H,SiO.el,16,33402,642127,0.003,1,0,0.0740674,0.00224197,0.0763094,0.637093,10.0529,10.69,185375
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony5-day01.el,16,153,9053,0.0001,1,0,0.000876942,0.000100416,0.000977358,0.00233459,0.139305,0.14164,0
RRR,JP-JC,BF,JP-JC_BF,bio-SC-GT.el,16,1716,33987,0.001,1,32,0.00342905,0.00228769,0.00571674,0.0392761,0.531693,0.570969,4140
RRR,JP-JC,BASE,JP-JC_BASE,CO.el,16,221120,782144,0,0,0,0,0.0159421,0.0159421,0,13.6216,13.6216,0
RRR,JP-JC,BF,JP-JC_BF,qc2534.el,16,2535,230413,0.3,1,54,0.0190066,0.0095107,0.0285173,0.0628567,3.53516,3.59802,174027
RRR,JP-JC,1H,JP-JC_1H,ca-AstroPh.el,16,17904,196972,1,504,0,0.0964275,0.0264987,0.122926,34.6956,3.14215,37.8377,109513
RRR,JP-JC,1H,JP-JC_1H,CO.el,16,221120,782144,0.03,1,0,0.134839,0.00380855,0.138647,4.21753,13.6216,17.8391,99562
RRR,JP-JC,1H,JP-JC_1H,appu.el,16,14001,919552,0.1,29,0,0.133275,0.0537011,0.186976,1.76252,14.1381,15.9006,1
RRR,JP-JC,BF,JP-JC_BF,nasasrb.el,16,54871,1311227,0.003,1,32,0.127459,0.0325592,0.160018,1.2559,20.4264,21.6823,399723
RRR,JP-JC,1H,JP-JC_1H,nemeth24.el,16,9507,748522,0.3,57,0,0.134987,0.0361493,0.171136,2.21225,11.4941,13.7063,639266
RRR,JP-JC,BF,JP-JC_BF,bio-HS-CX.el,16,4413,108818,0.1,1,47,0.010308,0.00492416,0.0152322,0.105214,1.6941,1.79931,9072
RRR,JP-JC,1H,JP-JC_1H,bio-DM-CX.el,16,4040,76717,0.0001,1,0,0.00915828,0.000325693,0.00948398,0.0616455,1.20143,1.26308,0
RRR,JP-JC,BF,JP-JC_BF,ia-retweet-pol.el,16,18470,48053,0.1,1,78,0.0118272,0.00309767,0.0149249,0.510817,0.874146,1.38496,26
RRR,JP-JC,1H,JP-JC_1H,insecta-ant-colony2-day16.el,16,132,4041,0.01,1,0,0.00044976,0.000153531,0.000603291,0.0025177,0.0626678,0.0651855,3486
RRR,JP-JC,1H,JP-JC_1H,trdheim.el,16,22099,956613,0.003,1,0,0.0906628,0.00156297,0.0922258,0.337204,14.7654,15.1026,0
RRR,JP-JC,1H,JP-JC_1H,bio-DM-CX.el,16,4040,76717,0.5,181,0,0.025889,0.014033,0.039922,2.8511,1.20143,4.05254,21399
RRR,JP-JC,1H,JP-JC_1H,ia-retweet-pol.el,16,18470,48053,0.3,235,0,0.033293,0.00344404,0.036737,16.8393,0.874146,17.7135,106
RRR,JP-JC,BF,JP-JC_BF,jester2.el,16,50693,1727574,0.0003,1,32,0.159321,0.0394068,0.198728,1.16027,26.7474,27.9077,5
RRR,JP-JC,BF,JP-JC_BF,econ-beacxc.el,16,498,42175,0.1,1,48,0.00364034,0.00436734,0.00800768,0.0123482,0.647339,0.659687,7638
RRR,JP-JC,BF,JP-JC_BF,ca-dblp-2010.el,16,226414,716460,0.1,1,32,0.158489,0.0311261,0.189615,5.18221,12.6597,17.8419,135304
RRR,JP-JC,BF,JP-JC_BF,gupta3.el,16,16784,4653322,0.1,1,1467,0.373567,0.420073,0.79364,3.24931,71.1321,74.3814,200551
RRR,JP-JC,BF,JP-JC_BF,econ-mbeacxc.el,16,493,41686,0.0001,1,32,0.00356534,0.00410254,0.00766788,0.0112839,0.639839,0.651123,668
RRR,JP-JC,1H,JP-JC_1H,vanbody.el,16,47073,1144913,2,462,0,0.400044,0.0659391,0.465983,83.6793,17.8291,101.508,824557
RRR,JP-JC,BASE,JP-JC_BASE,econ-beaflw.el,16,508,44899,0,0,0,0,0.0383812,0.0383812,0,0.68898,0.68898,7870
RRR,JP-JC,BF,JP-JC_BF,bio-DM-CX.el,16,4040,76717,0.5,1,181,0.00767944,0.00372683,0.0114063,0.161819,1.20143,1.36325,1523
RRR,JP-JC,BF,JP-JC_BF,ca-dblp-2012.el,16,317081,1049866,0.0003,1,32,0.229455,0.0468293,0.276285,7.25741,18.4388,25.6962,145619
RRR,JP-JC,BASE,JP-JC_BASE,insecta-ant-colony5-day01.el,16,153,9053,0,0,0,0,0.00475931,0.00475931,0,0.139305,0.139305,8669
RRR,JP-JC,BF,JP-JC_BF,socfb-UF.el,16,35112,1465654,2,1,16492,0.20689,0.795481,1.00237,69.6831,22.632,92.3151,683
RRR,JP-JC,1H,JP-JC_1H,bio-DM-CX.el,16,4040,76717,0.3,108,0,0.0236505,0.0106595,0.03431,1.72607,1.20143,2.92751,13078
RRR,JP-JC,BF,JP-JC_BF,bio-CE-PG.el,16,1871,47754,3e-05,1,32,0.00498822,0.00239468,0.0073829,0.0428238,0.742943,0.785767,2650
RRR,JP-JC,BF,JP-JC_BF,email-dnc.el,16,1,0,0.003,1,32,4.9653e-05,3.3909e-05,8.3562e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-JC,1H,JP-JC_1H,bio-WormNet-v3.el,16,16347,762822,3e-05,1,0,0.0730911,0.00169949,0.0747906,0.249435,11.7645,12.0139,0
RRR,JP-JC,BF,JP-JC_BF,email-dnc.el,16,1,0,0.5,1,32,4.9675e-05,2.4025e-05,7.37e-05,2.28882e-05,7.62939e-06,3.05176e-05,0
RRR,JP-JC,1H,JP-JC_1H,ia-wikiquote-user-edits.el,16,94757,238421,3e-05,1,0,0.0487266,0.000869623,0.0495962,1.44588,4.36095,5.80683,0
RRR,JP-JC,BASE,JP-JC_BASE,p-hat1500-3.el,16,1501,847244,0,0,0,0,0.923946,0.923946,0,12.9394,12.9394,822782
RRR,JP-JC,1H,JP-JC_1H,copresence-InVS15.el,16,1871,16725,0.001,1,0,0.00203454,0.000203518,0.00223806,0.0285492,0.269478,0.298027,0
RRR,JP-JC,1H,JP-JC_1H,econ-psmigr1.el,16,3141,410781,0.01,27,0,0.0468772,0.03,0.0768772,0.371441,6.29198,6.66343,27991
RRR,JP-JC,1H,JP-JC_1H,bmw7st_1.el,16,141348,492578,0.1,20,0,0.116269,0.0105282,0.126797,12.9408,8.59454,21.5353,232589
RRR,JP-JC,1H,JP-JC_1H,bio-HS-LC.el,16,4227,39484,0.1,39,0,0.0104684,0.00267097,0.0131393,0.693363,0.634727,1.32809,4236
RRR,JP-JC,1H,JP-JC_1H,gupta3.el,16,16784,4653322,0.1,1467,0,1.45519,3.69156,5.14675,94.1821,71.1321,165.314,355051
RRR,JP-JC,1H,JP-JC_1H,econ-psmigr2.el,16,3141,410781,1,2744,0,0.173692,0.416647,0.590339,32.9264,6.29198,39.2184,288743
RRR,JP-JC,BF,JP-JC_BF,p-hat1500-3.el,16,1501,847244,0.1,1,133,0.0675067,0.031619,0.0991257,0.0515327,12.9394,12.9909,13
RRR,JP-JC,BF,JP-JC_BF,bio-SC-HT.el,16,2084,63027,0.01,1,32,0.00579517,0.00436383,0.010159,0.047699,0.977615,1.02531,1822
RRR,JP-JC,BF,JP-JC_BF,bio-SC-HT.el,16,2084,63027,0.003,1,32,0.00624524,0.00367986,0.0099251,0.047699,0.977615,1.02531,2147
RRR,JP-JC,BF,JP-JC_BF,bn-mouse_brain_1.el,16,213,16089,0.3,1,61,0.00171441,0.00412109,0.0058355,0.00548458,0.247124,0.252608,11350
RRR,JP-JC,1H,JP-JC_1H,C2000-5.el,16,2001,999836,2,2148,0,0.421814,2.31535,2.73716,16.4267,15.2716,31.6982,645149
RRR,JP-JC,1H,JP-JC_1H,hamming10-4.el,16,1025,434176,2,1696,0,0.178972,0.571016,0.749988,6.64711,6.63282,13.2799,434176
